,image_link,artists,art_movement,title
5331,https://www.copia-di-arte.com/a/nicolas-poussin/the-empire-of-the-flora.html,Nicolas Poussin(1594  - 1665),Classicismo,The empire of the flora(1635)
5332,https://www.copia-di-arte.com/a/nicolas-poussin/venusundadonis-3.html,Nicolas Poussin(1594  - 1665),Classicismo,Venus and Adonis
5333,https://www.copia-di-arte.com/a/ury-lesser/gentleman-in-a-zoo.html,Lesser Ury(1861  - 1931),Espressionismo,Gentleman in a Zoo(c.1900)
5334,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/-11.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,(1932)
5335,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/dgrossettifaziosmistress1.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,"D.G.Rossetti, Fazio s Mistress, 1863"
5336,https://www.copia-di-arte.com/a/von-defregger-franz/the-school-enrolment.html,Franz von Defregger(1835  - 1921),Romanticismo,The school enrolment
5337,https://www.copia-di-arte.com/a/wassily-kandinsky/thethreeovals.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,The Three Ovals(1942)
5338,https://www.copia-di-arte.com/a/roberts-david/jerusalemdavidsturm.html,David Roberts(1796  - 1864),Romanticismo,"Jerusalem , Tower of David"
5339,https://www.copia-di-arte.com/a/edouard-manet/illustrationfortheravened.html,Edouard Manet(1832  - 1883),Impressionismo,"Illustration for ''The Raven'', Edgar Allen Poe"
5340,https://www.copia-di-arte.com/a/egon-schiele/sedentary-half-act-with-r.html,Egon Schiele(1890  - 1918),Espressionismo,Sedentary half act with red hair(1910)
5341,https://www.copia-di-arte.com/a/lovis-corinth/alfredvontirpitz.html,Lovis Corinth(1858  - 1925),Espressionismo,Alfred von Tirpitz
5342,https://www.copia-di-arte.com/a/edgar-degas/orchestermusiker-2.html,Edgar Degas(1834  - 1917),Impressionismo,Orchestermusiker(1872)
5343,https://www.copia-di-arte.com/a/lovis-corinth/garteninurfeldamwalchense.html,Lovis Corinth(1858  - 1925),Espressionismo,Garten in Urfeld am Walchensee(1923)
5344,https://www.copia-di-arte.com/a/franz-marc/cavallo-rosso-e-blu.html,Franz Marc(1880  - 1916),Espressionismo,cavallo rosso e blu(1912)
5345,https://www.copia-di-arte.com/a/alfred-sisley-1/asisleyregattanearmolesey.html,Alfred Sisley(1839  - 1899),Impressionismo,A.Sisley / Regatta near Molesey / 1874
5346,https://www.copia-di-arte.com/a/william-turner/lake-thun-1.html,William Turner(1775  - 1851),Romanticismo,Lake Thun(c.1838  on)
5347,https://www.copia-di-arte.com/a/paul-cezanne/quai-de-bercy-paris.html,Paul Cézanne(1839  - 1906),Impressionismo,"Quai de Bercy, Paris(1873-75)"
5348,https://www.copia-di-arte.com/a/willis-2/throughthedoorway2005oilo.html,Tilly  Willis,Arte astratta figurativa,"Through the Doorway, 2005 (oil on canvas) "
5349,https://www.copia-di-arte.com/a/david-teniers/derraucher-4.html,David Teniers(1610  - 1690),Barocco,A smoker
5350,https://www.copia-di-arte.com/a/wassily-kandinsky/green.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Green(1931)
5351,https://www.copia-di-arte.com/a/albrecht-durer/brantshipoffoolswoodcutdr-3.html,Albrecht Duerer(1471  - 1528),Rinascimento,"Brant, Ship of Fools / Woodcut / Dürer"
5352,https://www.copia-di-arte.com/a/wassily-kandinsky/schleuse.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Floodgate(1902)
5353,https://www.copia-di-arte.com/a/bonnard-pierre/die_bucht_von_cannes.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,The Bay of Cannes
5354,https://www.copia-di-arte.com/a/vittore-carpaccio/carpaccio_healing_of_a_p-1.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"Carpaccio, Healing of a possessed/Detail"
5355,https://www.copia-di-arte.com/a/michelangelo-buonarroti/w33-sketches-of-satyrs-fa.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,W.33 Sketches of satyrs' faces
5356,https://www.copia-di-arte.com/a/jean-babtiste-corot/sedentary-italian.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Sedentary Italian(1826-1828)
5357,https://www.copia-di-arte.com/a/paul-cezanne/frchteservietteundmilchkanne.html,Paul Cézanne(1839  - 1906),Impressionismo,"Fruit, Serviette and Milk Jug"
5358,https://www.copia-di-arte.com/a/scuola-inglese/portraitoflordedmundlyons.html, Scuola Inglese(18th century ),Arte Vittoriana,Portrait of Lord Edmund Lyons
5359,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/tanzenderfrauenakt.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Dancing Nude
5360,https://www.copia-di-arte.com/a/camille-pissarro/kuhhirtin-in-eragny.html,Camille Pissarro(1830  - 1903),Impressionismo,Kuhhirtin in Eragny(1884)
5361,https://www.copia-di-arte.com/a/patinir-joachim/diefluchtnachgypten-10.html,Joachim Patinir(um 1480  - 1524),Rinascimento,The Flight into Egypt
5362,https://www.copia-di-arte.com/a/wassily-kandinsky/vertical.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Vertical(1928)
5363,https://www.copia-di-arte.com/a/eugene-delacroix/a-mulatto-woman.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,A Mulatto Woman(c.1821-24)
5364,https://www.copia-di-arte.com/a/albrecht-durer/drerdancingpeasantcouple1.html,Albrecht Duerer(1471  - 1528),Rinascimento,Dürer / Dancing Peasant Couple / 1514
5365,https://www.copia-di-arte.com/a/william-turner/view-of-the-pont-neuf-par-1.html,William Turner(1775  - 1851),Romanticismo,"View of the Pont Neuf, Paris"
5366,https://www.copia-di-arte.com/a/pierre-auguste-renoir/seatednuderesting.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Seated Nude, Resting"
5367,https://www.copia-di-arte.com/a/tiziano-vercellio/theentombmentofchrist-1.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,The Entombment of Christ
5368,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/st-elizabeth-of-hungary-t.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,St. Elizabeth of Hungary tending the sick and leprous(c.1671-74)
5369,https://www.copia-di-arte.com/a/powis-paul/devonacryliconcard.html,Paul Powis,Arte astratta figurativa,Devon (acrylic on card) 
5370,https://www.copia-di-arte.com/a/pierre-auguste-renoir/mmedieterleinahatc1896.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Mme Dieterle in a Hat, c.1896"
5371,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-banks-of-the-lake-aft.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,The Banks of the Lake after the Flood(c.1870)
5372,https://www.copia-di-arte.com/a/peter-paul-rubens/thetoiletofvenusc1613.html,Peter Paul Rubens(1577  - 1640),Barocco,"The Toilet of Venus, c.1613"
5373,https://www.copia-di-arte.com/a/peter-paul-rubens/deucalionandpyrrharepeopl.html,Peter Paul Rubens(1577  - 1640),Barocco,"Deucalion and Pyrrha Repeople the World by Throwing Stones Behind Them, c.1636"
5374,https://www.copia-di-arte.com/a/easton/across-to-burgate.html,Timothy  Easton,Arte concreta figurativa,Across to Burgate 
5375,https://www.copia-di-arte.com/a/albrecht-durer/reichcoatofarmsdrer1521-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,Reich Coat of Arms / Dürer / 1521
5376,https://www.copia-di-arte.com/a/wassily-kandinsky/murnau_landscape_with_ch.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,"Murnau, landscape with church I.(1909)"
5377,https://www.copia-di-arte.com/a/claude-monet/dameimgartensainte-adresse.html,Claude Monet(1840  - 1926),Impressionismo,A lady in the garden. Sainte-Adresse(1867)
5378,https://www.copia-di-arte.com/a/taylor-2/insight.html,Stevie  Taylor,Arte astratta figurativa,Insight
5379,https://www.copia-di-arte.com/a/nicolas-poussin/the-ecstasy-of-saint-paul.html,Nicolas Poussin(1594  - 1665),Classicismo,The ecstasy of Saint Paul
5380,https://www.copia-di-arte.com/a/john-singer-sargent/dr-pozzi-at-home-sargent-john-singer.html,John Singer Sargent(1856  - 1925),Impressionismo,Dr. Pozzi at Home(1881)
5381,https://www.copia-di-arte.com/a/vincent-van-gogh/iris-10.html,Vincent van Gogh(1853  - 1890),Impressionismo,Iris(1889)
5382,https://www.copia-di-arte.com/a/david-teniers/teniersuaoutsidethekitche.html,David Teniers(1610  - 1690),Barocco,Teniers u.a. / Outside the Kitchen
5383,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/raphaeljosephtellshisdrea.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Raphael /Joseph tells his dream /c.1515
5384,https://www.copia-di-arte.com/a/paul-cezanne/stillebenmitmilchkrug.html,Paul Cézanne(1839  - 1906),Impressionismo,
5385,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/lord-john-stuart-and-his.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Lord John Stuart and his brother(c.1638)
5386,https://www.copia-di-arte.com/a/paul-cezanne/4053262410786.html,Paul Cézanne(1839  - 1906),Impressionismo,Self-portrait
5387,https://www.copia-di-arte.com/a/travers/amberwave.html,Michael Travers,Arte Figurativa astratta,Amberwave
5388,https://www.copia-di-arte.com/a/lovis-corinth/ohm-friedrich-corinth.html,Lovis Corinth(1858  - 1925),Espressionismo,Ohm Friedrich Corinth.(1900)
5389,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/damenbildnis-la-gravida.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"Damenbildnis ""La gravida""."
5390,https://www.copia-di-arte.com/a/egon-schiele/erich-lederer-in-front-of.html,Egon Schiele(1890  - 1918),Espressionismo,Erich Lederer in front of a window(1912)
5391,https://www.copia-di-arte.com/a/paul-cezanne/pierrotundharlekinmardigras.html,Paul Cézanne(1839  - 1906),Impressionismo,Pierrot and Harlequin (Mardi-Gras)
5392,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arum-and-hothouse-plants.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Arum and Hothouse Plants(1867)
5393,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/las-meninas.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Las Meninas(1656)
5394,https://www.copia-di-arte.com/a/eugene-boudin/fisherman-on-the-beach-at.html,Eugène Boudin(1824  - 1898),Impressionismo,Fisherman on the beach at Brest.(1871)
5395,https://www.copia-di-arte.com/a/albrecht-durer/diegrootekerkinbergenopzo.html,Albrecht Duerer(1471  - 1528),Rinascimento,Die Groote Kerk in Bergen op Zoom.
5396,https://www.copia-di-arte.com/a/grimshaw-john-atkinson/the-lady-of-shallot.html,John Atkinson Grimshaw(1836  - 1893),Arte Vittoriana,The Lady of Shallot(1878)
5397,https://www.copia-di-arte.com/a/william-turner/luce-colore-diluvio.html,William Turner(1775  - 1851),Romanticismo,"Luce e colore, la mattina dopo il Diluvio(19. Jh.)"
5398,https://www.copia-di-arte.com/a/wassily-kandinsky/amazonemitlwen.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Amazon with Lions(1918)
5399,https://www.copia-di-arte.com/a/neal/santorini7.html,Trevor  Neal,Arte concreta figurativa,Santorini 7
5400,https://www.copia-di-arte.com/a/scuola-inglese/mapofindiapublishedundert-1.html, Scuola Inglese(18th century ),Arte Vittoriana,"Map of India, published under the direction of Colonel H.R. Thuillier, R.E., Surveyor General of Ind"
5401,https://www.copia-di-arte.com/a/camille-pissarro/diestraevonversaillesnach.html,Camille Pissarro(1830  - 1903),Impressionismo,"Die Straße von Versailles nach Saint-Germain, Louveciennes(1872)"
5402,https://www.copia-di-arte.com/a/jean-babtiste-corot/die-madonna-von-verneuil.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Die Madonna von Verneuil( 1850/1860)
5403,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/kitchen-scene-with-christ-1.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,"Kitchen Scene with Christ in the House of Martha and Mary (detail of Food on the Table with Christ,(c.1618)"
5404,https://www.copia-di-arte.com/a/gerard-francois-pascal/queen-hortense.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Queen Hortense(1800/10)
5405,https://www.copia-di-arte.com/a/jean-etienne-liotard/dielesendelaliseuse.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,A girl reading (La liseuse)(1746)
5406,https://www.copia-di-arte.com/a/michelangelo-caravaggio/i-bari.html,Michelangelo Caravaggio(1573  - 1610),Barocco,I bari(1595-1600)
5407,https://www.copia-di-arte.com/a/wassily-kandinsky/herbstlandschaftmitbooten-1.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Herbstlandschaft mit Booten(1908)
5408,https://www.copia-di-arte.com/a/georg_ireland/simone-1.html,Georg Ireland(1953 ),Arte astratta figurativa,Simone(2019)
5409,https://www.copia-di-arte.com/a/cauchois-eugene-henri/blumenbouquet.html,Eugene Henri Cauchois(1850  - 1911),Impressionismo,Blumenbouquet - Detail
5410,https://www.copia-di-arte.com/a/pierre-auguste-renoir/bambina-con-innaffiatoio.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Bambina con l'innaffiatoio(1876)
5411,https://www.copia-di-arte.com/a/wassily-kandinsky/ohnetitel-38.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Untitled(1924)
5412,https://www.copia-di-arte.com/a/john-constable/coastal-scene-2.html,John Constable(1776  - 1837),Romanticismo,Coastal Scene
5413,https://www.copia-di-arte.com/a/august-macke/gartenamthunersee-1.html,August Macke(1887  - 1914),Espressionismo,Garden on Lake Thun (Pomegranate Tree and Palm in the Garden)(1914)
5414,https://www.copia-di-arte.com/a/watteau-jean-antoine/mezzetin.html,Jean-Antoine Watteau(1684  - 1721),Barocco,Mezzetin(1718/19)
5415,https://www.copia-di-arte.com/a/guido-reni/die-anbetung-des-christki.html,Guido Reni(1575  - 1642),Barocco,Die Anbetung des Christkindes durch die Hirten( Um 1640)
5416,https://www.copia-di-arte.com/a/neal/ploughcortona-1.html,Trevor  Neal,Arte concreta figurativa,"Plough, Cortona"
5417,https://www.copia-di-arte.com/a/tyndall/duskonthedownsinwinter199.html,Robert  Tyndall,Arte concreta figurativa,"Dusk on the Downs in Winter, 1996 "
5418,https://www.copia-di-arte.com/a/burne-jones-sir-edward/study-of-a-head-for-the-m.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,"Study of a Head, for 'The Mill'(c.1872-80)"
5419,https://www.copia-di-arte.com/a/slevogt-max/dinner-on-the-badenburg-t.html,Max Slevogt(1868  - 1932),Impressionismo,Dinner on the Badenburg Terrace at Castle Nymphenburg(1908)
5420,https://www.copia-di-arte.com/a/paul-cezanne/der-aquaedukt.html,Paul Cézanne(1839  - 1906),Impressionismo,Der Aquädukt( 1898/1900)
5421,https://www.copia-di-arte.com/a/eugene-boudin/honfleur.html,Eugène Boudin(1824  - 1898),Impressionismo,Honfleur(1854-57)
5422,https://www.copia-di-arte.com/a/alexej-von-jawlensky/mitroterschwalbentapete.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,With Red Swallow-Patterned Wallpaper(1915)
5423,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/self-portrait-69.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Self-portrait.
5424,https://www.copia-di-arte.com/a/paul-cezanne/bouquet-of-yellow-dahlias.html,Paul Cézanne(1839  - 1906),Impressionismo,Bouquet of Yellow Dahlias(c.1873)
5425,https://www.copia-di-arte.com/a/iwanow-alexander-andrejew/christ-appears-to-the-peo.html,Alexander Andrejewitsch Iwanow(1806  - 1858),Romanticismo,Christ appears to the people(1837-1857)
5426,https://www.copia-di-arte.com/a/franz-marc/two-horses.html,Franz Marc(1880  - 1916),Espressionismo,Two horses(1911-12)
5427,https://www.copia-di-arte.com/a/vincent-van-gogh/pleasure-gardens-at-montm.html,Vincent van Gogh(1853  - 1890),Impressionismo,Pleasure Gardens at Montmartre(1886)
5428,https://www.copia-di-arte.com/a/michelangelo-buonarroti/study-for-an-ascension-pe.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Study for an Ascension (pencil on paper)
5429,https://www.copia-di-arte.com/a/paul-cezanne/treesandhouses1885-86seea.html,Paul Cézanne(1839  - 1906),Impressionismo,"Trees and houses, 1885-86 (see also 393802)"
5430,https://www.copia-di-arte.com/a/seligman/debsdemise.html,Lincoln  Seligman,Arte concreta figurativa,Deb''s Demise 
5431,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arabian-feast.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Arabian feast.(1881)
5432,https://www.copia-di-arte.com/a/pierre-auguste-renoir/womanwithanecklace.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Woman with a Necklace
5433,https://www.copia-di-arte.com/a/knowles-james/serenity-1.html,James Knowles(1958 ),Arte concreta figurativa,Serenity(2004)
5434,https://www.copia-di-arte.com/a/egon-schiele/nude-3-1.html,Egon Schiele(1890  - 1918),Espressionismo,Nude(1911)
5435,https://www.copia-di-arte.com/a/guido-reni/renisaintildephonsusc1611.html,Guido Reni(1575  - 1642),Barocco,Reni / Saint Ildephonsus / c.1611
5436,https://www.copia-di-arte.com/a/rembrandt-van-rijn/filosofo-in-meditazione.html,Rembrandt van Rijn(1606  - 1669),Barocco,Filosofo in meditazione(1633)
5437,https://www.copia-di-arte.com/a/grimshaw-john-atkinson/greenock-dock-by-moonligh.html,John Atkinson Grimshaw(1836  - 1893),Arte Vittoriana,Greenock Dock by Moonlight
5438,https://www.copia-di-arte.com/a/ruysch-rachel/treetrunk-flowers-and-but.html,Rachel Ruysch(1664  - 1750),Barocco,"Treetrunk, flowers and butterflies"
5439,https://www.copia-di-arte.com/a/zandomeneghi-federico/the-last-glance.html,Federico Zandomeneghi(1841  - 1917),Impressionismo,The Last Glance
5440,https://www.copia-di-arte.com/a/travers/inkdragnatural.html,Michael Travers,Arte Figurativa astratta,ink drag natural
5441,https://www.copia-di-arte.com/a/edvard-munch/dorfstraekrager.html,Edvard Munch(1863  - 1944),Espressionismo,Village street Kragerö(1913)
5442,https://www.copia-di-arte.com/a/edgar-degas/the-duchess-de-montejasi.html,Edgar Degas(1834  - 1917),Impressionismo,The Duchess de Montejasi and her daughters Elena and Camilla(1876)
5443,https://www.copia-di-arte.com/a/adlington/okapi-2.html,Mark  Adlington,Arte concreta figurativa,Okapi
5444,https://www.copia-di-arte.com/a/berthe-morisot/the-violin-1.html,Berthe Morisot(1841  - 1895),Impressionismo,The Violin(1894 )
5445,https://www.copia-di-arte.com/a/dean-1/leoandmona.html,Graham  Dean,Arte astratta figurativa,Leo and Mona 
5446,https://www.copia-di-arte.com/a/peter-paul-rubens/Flight-into-Egypt-7.html,Peter Paul Rubens(1577  - 1640),Barocco,Flight into Egypt
5447,https://www.copia-di-arte.com/a/cranach-il-vecchio/melancholia-8.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Melancholia.
5448,https://www.copia-di-arte.com/a/cranach-il-vecchio/st-george-2.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,St. George
5449,https://www.copia-di-arte.com/a/claude-monet/the-seine-at-argenteuil-4.html,Claude Monet(1840  - 1926),Impressionismo,The Seine at Argenteuil(1873)
5450,https://www.copia-di-arte.com/a/claude-monet/the-japanese-bridge-3.html,Claude Monet(1840  - 1926),Impressionismo,The Japanese Bridge(1918-19)
5451,https://www.copia-di-arte.com/a/paul-cezanne/diebadenden-2.html,Paul Cézanne(1839  - 1906),Impressionismo,Bathers
5452,https://www.copia-di-arte.com/a/taylor-2/boyinachair2003pastelonpa.html,Stevie  Taylor,Arte astratta figurativa,"Boy in a Chair, 2003 (pastel on paper) "
5453,https://www.copia-di-arte.com/a/joel/farnhamcastlesurrey.html,Judy  Joel,Arte concreta figurativa,Farnham CastleSurrey
5454,https://www.copia-di-arte.com/a/lovis-corinth/autumn-flowers.html,Lovis Corinth(1858  - 1925),Espressionismo,Autumn flowers(1923)
5455,https://www.copia-di-arte.com/a/fantin-latour-henri/hommageberlioz.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Hommage à Berlioz
5456,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-seine-at-argenteuil-3.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The Seine at Argenteuil(1874)
5457,https://www.copia-di-arte.com/a/august-macke/angler-at-the-rhine.html,August Macke(1887  - 1914),Espressionismo,Angler at the Rhine(1905)
5458,https://www.copia-di-arte.com/a/guido-reni/renithemartyrdomostcather.html,Guido Reni(1575  - 1642),Barocco,Reni/The martyrdom o.St.Catherine/Detail
5459,https://www.copia-di-arte.com/a/carus-carl-gustav/goethe-monument.html,Carl Gustav Carus(1789  - 1869),Romanticismo,Goethe Monument
5460,https://www.copia-di-arte.com/a/camille-pissarro/the-orchard-3.html,Camille Pissarro(1830  - 1903),Impressionismo,The Orchard(1870)
5461,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/moulin_rouge_la_goulue-1.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,"Moulin-Rouge, La Goulue"
5462,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/portrait-of-guidobaldo-da.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"Portrait of Guidobaldo da Montefeltro, Duke of Urbino"
5463,https://www.copia-di-arte.com/a/seligman/lightningacrossglassbuild.html,Lincoln  Seligman,Arte concreta figurativa,Lightning Across Glass Building 
5464,https://www.copia-di-arte.com/a/bonnard-pierre/remorqueur_sur_la_se.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Remorqueur sur la Seine(1912)
5465,https://www.copia-di-arte.com/a/albrecht-altdorfer/heiligefamiliemitdemheiligenagapitus.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,The Holy Family with Saint Agapitus(1515)
5466,https://www.copia-di-arte.com/a/bonnard-pierre/franz_von_sales.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Franz von Sales
5467,https://www.copia-di-arte.com/a/georg_ireland/stillleben-mit-flied.html,Georg Ireland(1953 ),Arte astratta figurativa,Still life with lilac(2019)
5468,https://www.copia-di-arte.com/a/edvard-munch/ashesafterthefall.html,Edvard Munch(1863  - 1944),Espressionismo,Ashes (After the Fall)(1899)
5469,https://www.copia-di-arte.com/a/vittore-carpaccio/group-of-orientals-jews-a.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"Group of Orientals, Jews and Soldiers"
5470,https://www.copia-di-arte.com/a/pierre-joseph-redoute/dilleniascandensredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Dillenia scandens / Redouté
5471,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/playing-naked-people.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Playing naked people(1910)
5472,https://www.copia-di-arte.com/a/jean-auguste-ingres/virginoftheadoption.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Virgin of the Adoption
5473,https://www.copia-di-arte.com/a/cranach-il-vecchio/dasungleichepaarderaltebuhler.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,The Unequal Couple(1528)
5474,https://www.copia-di-arte.com/a/powis-paul/redpath.html,Paul Powis,Arte astratta figurativa,Red Path
5475,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/the-angel-wakes-st-peter.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"The Angel Wakes St Peter, from 'The Liberation of St Peter' in the Stanza d'Eliodoro(1512-14)"
5476,https://www.copia-di-arte.com/a/leighton-frederic/study-for-cymon-and-iphig.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,Study for Cymon and Iphigenia
5477,https://www.copia-di-arte.com/a/cranach-il-vecchio/kreuzigungstriptychonsche.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Kreuzigungstriptychon: Schermensmann.
5478,https://www.copia-di-arte.com/a/ducker-eugen/groewaldstudie.html,Eugen Dücker(1841  - 1916),Romanticismo,Große Waldstudie.
5479,https://www.copia-di-arte.com/a/slevogt-max/blossoming-lilac.html,Max Slevogt(1868  - 1932),Impressionismo,Blossoming lilac(um 1921)
5480,https://www.copia-di-arte.com/a/georg_ireland/weather-at-margate.html,Georg Ireland(1953 ),Arte astratta figurativa,Weather at Margate(2018)
5481,https://www.copia-di-arte.com/a/caspar-david-friedrich/self-portrait-265.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Self Portrait
5482,https://www.copia-di-arte.com/a/arthelga/snakes.html, Arthelga,Arte concreta figurativa,Snakes(2005)
5483,https://www.copia-di-arte.com/a/paul-gauguin/campagna-ad-arles.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Campagna ad Arles
5484,https://www.copia-di-arte.com/a/claude-monet/view-over-the-sea.html,Claude Monet(1840  - 1926),Impressionismo,View Over the Sea(1882)
5485,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/study-of-a-woman-pen.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Study of a woman pen &
5486,https://www.copia-di-arte.com/a/paul-cezanne/flaschenundpfirsiche.html,Paul Cézanne(1839  - 1906),Impressionismo,Bottles and peaches
5487,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-villosa-pomifera-app.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Rosa villosa, pomifera (apple rose), engraved by Chapuy, from 'Les Roses'(1817-24 ou)"
5488,https://www.copia-di-arte.com/a/jacob-philipp-hackert/dieseeschlachtvonesmeindernachtzum26juni1770-1.html,Jacob Philipp Hackert(1737  - 1807),Classicismo,The naval Battle of Chesma on the night 26 July 1770(1772)
5489,https://www.copia-di-arte.com/a/zachmann-stefanie/yellow-rose-right.html,Stefanie Zachmann(1963 ),Arte concreta figurativa,Yellow Rose (right)
5490,https://www.copia-di-arte.com/a/scuola-inglese/robert-sidney-1563-1626-v.html, Scuola Inglese(18th century ),Arte Vittoriana,Robert Sidney (1563-1626) Viscount Lisle(1st Earl o)
5491,https://www.copia-di-arte.com/a/albrecht-durer/femalefiguresinmovementdr.html,Albrecht Duerer(1471  - 1528),Rinascimento,Female figures in movement / Dürer
5492,https://www.copia-di-arte.com/a/wassily-kandinsky/twoinone.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Two in One(1933)
5493,https://www.copia-di-arte.com/a/flameng-francois/portrait-of-princess-zn-y.html,François Flameng(1856  - 1923),Post-impressionismo,Portrait of Princess Z.N. Yusupova with her Two Sons at Arkhangelskoe(1894)
5494,https://www.copia-di-arte.com/a/scuola-inglese/mother-and-child-wc-on-iv.html, Scuola Inglese(18th century ),Arte Vittoriana,Mother and Child (w/c on ivorine)
5495,https://www.copia-di-arte.com/a/edgar-degas/tnzerinneningrn.html,Edgar Degas(1834  - 1917),Impressionismo,Swaying Dancer (Dancer in Green)
5496,https://www.copia-di-arte.com/a/wassily-kandinsky/stilleharmonie-2.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Stille Harmonie(1924)
5497,https://www.copia-di-arte.com/a/pierre-auguste-renoir/on-the-path-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,On The Path
