,image_link,artists,art_movement,title
4977,https://www.copia-di-arte.com/a/lovis-corinth/frauenraub.html,Lovis Corinth(1858  - 1925),Espressionismo,
4978,https://www.copia-di-arte.com/a/albrecht-durer/adrerthetorchdancec1516-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,A.Dürer / The Torch Dance / c.1516
4979,https://www.copia-di-arte.com/a/feuerbach-anselm/selbstbildnis1857.html,Anselm Feuerbach(1829  - 1880),Classicismo,Self-portrait
4980,https://www.copia-di-arte.com/a/pierre-auguste-renoir/seatedyoungwoman.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Seated Young Woman
4981,https://www.copia-di-arte.com/a/edgar-degas/woman-and-housemaid-combi.html,Edgar Degas(1834  - 1917),Impressionismo,Woman and housemaid combing himself(um 1894)
4982,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/lanevada.html,Francisco Jose de Goya(1746  - 1828),Classicismo,
4983,https://www.copia-di-arte.com/a/schroeter-frank/fankschroeter-wennschoenh-6.html,Frank Schröter (Rosco!)(1968 ),Arte Figurativa astratta,Wenn Schönheit zerfließt 12(2012)
4984,https://www.copia-di-arte.com/a/pierre-auguste-renoir/dorfinderbretagne.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Dorf in der Bretagne(Um 1892)
4985,https://www.copia-di-arte.com/a/claude-monet/la-spiaggia-sainte-adress.html,Claude Monet(1840  - 1926),Impressionismo,La spiaggia di Sainte-Adresse(1867)
4986,https://www.copia-di-arte.com/a/taylor-2/theatreofgods.html,Stevie  Taylor,Arte astratta figurativa,Theatre of Gods
4987,https://www.copia-di-arte.com/a/andy-warhol-1/twenty-five-colored-maril.html,Andy Warhol(1928  - 1987),Arte Figurativa astratta,Twenty-Five Colored Marilyns
4988,https://www.copia-di-arte.com/a/leighton-frederic/sketchfordaedalusandicaru.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,"Sketch for 'Daedalus and Icarus', c.1869 (oil on canvas)(1876)"
4989,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/portrait-of-a-lady-with-a.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Portrait of a Lady with a Unicorn(1510)
4990,https://www.copia-di-arte.com/a/easton/redtulipsandgeeseoiloncan.html,Timothy  Easton,Arte concreta figurativa,Red Tulips and Geese (oil on canvas) 
4991,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/toulouse-lautreclesvieuxm.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,"Toulouse-Lautrec, Les Vieux Messieurs"
4992,https://www.copia-di-arte.com/a/wassily-kandinsky/improvisationii.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Improvisation II(1910)
4993,https://www.copia-di-arte.com/a/roberts-david/edfuhorustempel-1.html,David Roberts(1796  - 1864),Romanticismo,"Edfu , Horus Temple"
4994,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/stillleben-mit-kuerbis.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Stillleben mit Kürbis(1905)
4995,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/woodland-path-at-king-tan.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Woodland path at king tannin(1916)
4996,https://www.copia-di-arte.com/a/scuola-inglese/wentworthdillon4thearlofr.html, Scuola Inglese(18th century ),Arte Vittoriana,"Wentworth Dillon, 4th Earl of Roscommon"
4997,https://www.copia-di-arte.com/a/lovis-corinth/walchenseeaufderterrasse.html,Lovis Corinth(1858  - 1925),Espressionismo,
4998,https://www.copia-di-arte.com/a/scuola-inglese/robinhoodandhismotherente.html, Scuola Inglese(18th century ),Arte Vittoriana,"Robin Hood and his mother entertained Esq Gamnell at Gamnell Hall, frontispiece to ''The Exploits of"
4999,https://www.copia-di-arte.com/a/camille-pissarro/snowscene-1.html,Camille Pissarro(1830  - 1903),Impressionismo,Snow Scene
5000,https://www.copia-di-arte.com/a/claude-monet/norway-red-houses-at-bjor.html,Claude Monet(1840  - 1926),Impressionismo,"Norway, Red Houses at Bjornegaard(1895)"
5001,https://www.copia-di-arte.com/a/pierre-auguste-renoir/jungemdchen.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Young Girls(1877)
5002,https://www.copia-di-arte.com/a/schuessler-petra/spring-composition-iii-pe.html,Petra Schüßler(1958 ),Arte astratta figurativa,Spring Composition III
5003,https://www.copia-di-arte.com/a/flohic-philippe/femme-himba.html,Philippe Flohic(1966 ),Arte concreta figurativa,Femme himba
5004,https://www.copia-di-arte.com/a/alexej-von-jawlensky/thunderstorm-great-variat.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Thunderstorm (great variation Nr5)(1916)
5005,https://www.copia-di-arte.com/a/scuola-inglese/johnkeble.html, Scuola Inglese(18th century ),Arte Vittoriana,John Keble
5006,https://www.copia-di-arte.com/a/edgar-degas/frhstcknachdembadlepetitdjeuneraprslebain.html,Edgar Degas(1834  - 1917),Impressionismo,Breakfast After the Bath (Le Petit Déjeuner après le bain)
5007,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/king-charles-i.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,King Charles I
5008,https://www.copia-di-arte.com/a/caspar-david-friedrich/bootanderkstemondaufgang.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Boat on the Shore. Moonrise
5009,https://www.copia-di-arte.com/a/wassily-kandinsky/simplecomplexityor.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Simple Complexity or(1939)
5010,https://www.copia-di-arte.com/a/paul-gauguin/diewscherinneninarleslaveusesarles.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Washerwomen in Arles (Laveuses à Arles)(1888)
5011,https://www.copia-di-arte.com/a/paul-gauguin/self-portrait-with-halo.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Self-portrait with halo(1889)
5012,https://www.copia-di-arte.com/a/langevin-pascal/pascallangevin_pl8004.html,Pascal Langevin(1955 ),Arte astratta figurativa,
5013,https://www.copia-di-arte.com/a/kramskoi-iwan-nikolajewit/the-unknown-person.html,Iwan Nikolajewitsch Kramskoi(1837  - 1887),Romanticismo,The unknown person(1883)
5014,https://www.copia-di-arte.com/a/josch/poppy-seed-meadow-1.html, Josch(1950 ),Arte concreta figurativa,Poppy-seed meadow(2000)
5015,https://www.copia-di-arte.com/a/ancher-michael-peter/carllocher.html,Michael Peter Ancher(1849  - 1927),Impressionismo,
5016,https://www.copia-di-arte.com/a/lovis-corinth/loviscorinth.html,Lovis Corinth(1858  - 1925),Espressionismo,Paddel-Petermännchen1902
5017,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirnoirmoutier1892-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Noirmoutier / 1892
5018,https://www.copia-di-arte.com/a/leonardo-da-vinci/ritratto-di-una-giovane-donna.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Ritratto di una giovane donna(1490/1500)
5019,https://www.copia-di-arte.com/a/paul-cezanne/le-cabanon-de-jourdan-ll.html,Paul Cézanne(1839  - 1906),Impressionismo,Le Cabanon de Jourdan ll (Jordan's hut)(1906)
5020,https://www.copia-di-arte.com/a/jongkind-johan-barthold/route-de-rotterdam-in-gou.html,Johan Barthold Jongkind(1819  - 1891),Impressionismo,Route de Rotterdam in Gouda.(1873)
5021,https://www.copia-di-arte.com/a/hubert-robert/sarkophage-in-alter-ruine.html,Hubert Robert(1733  - 1808),Classicismo,Sarkophage in alter Ruine(1775)
5022,https://www.copia-di-arte.com/a/slevogt-max/landhaus_in_godramst.html,Max Slevogt(1868  - 1932),Impressionismo,(1909)
5023,https://www.copia-di-arte.com/a/eugene-delacroix/the-assassination-of-the.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,The Assassination of the Bishop of Liege(1829)
5024,https://www.copia-di-arte.com/a/rembrandt-van-rijn/young-girl-leaning-on-a-w-1.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Young girl, leaning on a window parapet(1645)"
5025,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/portrait-of-a-young-girl-38.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Portrait of a Young Girl
5026,https://www.copia-di-arte.com/a/ziegler-johann/badgodesbergredoute.html,Johann Ziegler(1750  - 1812),Classicismo,
5027,https://www.copia-di-arte.com/a/camille-pissarro/landschaftmitgemsefeldbei.html,Camille Pissarro(1830  - 1903),Impressionismo,Landschaft mit Gemüsefeld bei Pontoise(Um 1878)
5028,https://www.copia-di-arte.com/a/gerard-francois-pascal/selbstportrt-10.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Self-Portrait
5029,https://www.copia-di-arte.com/a/chardin-jean-baptiste/lebuffet.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Le buffet(1728)
5030,https://www.copia-di-arte.com/a/hubert-robert/the-equipment-project-for.html,Hubert Robert(1733  - 1808),Classicismo,The equipment project for the large gallery Louvre(1796)
5031,https://www.copia-di-arte.com/a/travers/arrowwave.html,Michael Travers,Arte Figurativa astratta,arrow wave
5032,https://www.copia-di-arte.com/a/michelangelo-buonarroti/cleopatra-69-30-bc.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Cleopatra (69-30 BC)
5033,https://www.copia-di-arte.com/a/claude-lorrain/sunrise-3.html,Claude Lorrain(1600  - 1682),Barocco,Sunrise(1631)
5034,https://www.copia-di-arte.com/a/camille-pissarro/pissarromasurespresdosny1.html,Camille Pissarro(1830  - 1903),Impressionismo,Pissarro / Masures pres d Osny / 1872
5035,https://www.copia-di-arte.com/a/seligman/crackedurn.html,Lincoln  Seligman,Arte concreta figurativa,Cracked Urn 
5036,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/countofolivarespaintbyvel.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Count of Olivares / Paint.by Velasquez
5037,https://www.copia-di-arte.com/a/hubert-robert/der-schafhirte.html,Hubert Robert(1733  - 1808),Classicismo,Der Schafhirte.
5038,https://www.copia-di-arte.com/a/ziegler-johann/liebensteinundsternenfels.html,Johann Ziegler(1750  - 1812),Classicismo,
5039,https://www.copia-di-arte.com/a/jacques-louis-david/incoronazione-di-napoleone-e-giuseppina.html,Jacques Louis David(1748  - 1825),Classicismo,L'incoronazione di Napoleone e Giuseppina(1805/07)
5040,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/romepiazzadispagnapaintin.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,Rome / Piazza di Spagna / Painting
5041,https://www.copia-di-arte.com/a/otto-mueller/self-portrait-23.html,Otto Mueller(1874  - 1930),Espressionismo,Self-portrait(1921)
5042,https://www.copia-di-arte.com/a/flameng-francois/the-offensive-at-saint-pi.html,François Flameng(1856  - 1923),Post-impressionismo,The Offensive at Saint-Pierre-Aigle(July 1918)
5043,https://www.copia-di-arte.com/a/claude-monet/donna-con-parasole.html,Claude Monet(1840  - 1926),Impressionismo,Donna con parasole(1886)
5044,https://www.copia-di-arte.com/a/paul-gauguin/purr-arearea.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Purr (Arearea)(1892)
5045,https://www.copia-di-arte.com/a/william-blake/europe-a-prophecy-entharm.html,William Blake(1757  - 1827),Arte Vittoriana,"Europe a Prophecy; ""Entharmon slept"", Mildews Blighting Ears of Corn(c.1794)"
5046,https://www.copia-di-arte.com/a/nicolas-poussin/landschaftmitpaulusdemeinsiedler.html,Nicolas Poussin(1594  - 1665),Classicismo,Landscape with Saint Paul the Hermit(1638)
5047,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoir___bathers___1918_.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,A.Renoir / Bathers / 1918-19
5048,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/the-smithy-volcano.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,The smithy volcano(1630)
5049,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-haycart.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,The Haycart(c. 1860)
5050,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/schtzenfest-6.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,The Fair
5051,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/portrait-of-the-infanta-m-2.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Portrait of the Infanta Margarita (1651-73) Aged Five(1656)
5052,https://www.copia-di-arte.com/a/camille-pissarro/cpissarrothegardenerafter.html,Camille Pissarro(1830  - 1903),Impressionismo,"C.Pissarro, The gardener, afternoon sun"
5053,https://www.copia-di-arte.com/a/wassily-kandinsky/concentriccircles.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Concentric Circles(1913)
5054,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/portrait-of-francesco-del.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"Portrait of Francesco della Rovere, Duke of Urbino"
5055,https://www.copia-di-arte.com/a/pierre-auguste-renoir/portrtvonpaulczanne1839-1906.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait of Paul Cézanne (1839-1906)(1880)
5056,https://www.copia-di-arte.com/a/elliot-1/guinnesstrustbuildingsful-1.html,Sophia  Elliot,Arte concreta figurativa,"Guinness Trust Buildings, Fulham Palace Road (oil pastel on paper) "
5057,https://www.copia-di-arte.com/a/albrecht-durer/uno-stagno-nel-bosco.html,Albrecht Duerer(1471  - 1528),Rinascimento,Uno stagno nel bosco(um 1495)
5058,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/fantastic-vision.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Fantastic vision(1820/1823)
5059,https://www.copia-di-arte.com/a/claude-monet/self-portrait-in-his-atel.html,Claude Monet(1840  - 1926),Impressionismo,Self Portrait in his Atelier
5060,https://www.copia-di-arte.com/a/eugene-delacroix/dieermordungdesfrstbischofsvonlttich.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,The Assassination of the Bishop of Liège(1829)
5061,https://www.copia-di-arte.com/a/potthast-edward-henry/booteineinerfelsigenbuch.html,Edward Henry Potthast(1857  - 1927),Impressionismo,Boote in einer felsigen Buch.
5062,https://www.copia-di-arte.com/a/caspar-david-friedrich/la-croce-sulla-montagna-1.html,Caspar David Friedrich(1774  - 1840),Romanticismo,La croce sulla montagna(1807-08)
5063,https://www.copia-di-arte.com/a/edvard-munch/diehochzeitdesbohemien.html,Edvard Munch(1863  - 1944),Espressionismo,The Wedding of the Bohemian
5064,https://www.copia-di-arte.com/a/vincent-van-gogh/sorrow-1882-pencil-pen-an.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Sorrow, 1882 (pencil, pen and(1882)"
5065,https://www.copia-di-arte.com/a/eugene-boudin/kaiintrouville.html,Eugène Boudin(1824  - 1898),Impressionismo,Kai in Trouville(1864)
5066,https://www.copia-di-arte.com/a/edgar-degas/kutschebeimrennen.html,Edgar Degas(1834  - 1917),Impressionismo,Carriage at a race
5067,https://www.copia-di-arte.com/a/charles-le-brun/similarities-between-the-3.html,Charles Le Brun(1619  - 1690),Barocco,"Similarities Between the Head of a Camel and a Man, from 'Livre de portraiture pour ceux qui commenc"
5068,https://www.copia-di-arte.com/a/scuola-inglese/londonslumstwinecourt.html, Scuola Inglese(18th century ),Arte Vittoriana,"London Slums, Twine Court"
5069,https://www.copia-di-arte.com/a/gustave-caillebotte/gebaeck-gustave-caillebot.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Gebäck(1881)
5070,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/janeavriltanzend.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Jane Avril dancing
5071,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/the-holy-family-with-the-14.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,The Holy Family with the Little Bird(c.1650)
5072,https://www.copia-di-arte.com/a/scuola-inglese/pocahontasc1595-1617colou.html, Scuola Inglese(18th century ),Arte Vittoriana,Pocahontas (c.1595-1617) (colour litho)(18th)
5073,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoirbadende-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"A.Renoir, Badende"
5074,https://www.copia-di-arte.com/a/gustave-caillebotte/theboulevardviewedfromabo.html,Gustave Caillebotte(1848  - 1894),Impressionismo,The Boulevard Viewed from Above
5075,https://www.copia-di-arte.com/a/lovis-corinth/chrysanthemenundkalla.html,Lovis Corinth(1858  - 1925),Espressionismo,Chrysanthemen und Kalla(1920)
5076,https://www.copia-di-arte.com/a/valien/now-here.html,Goetz Valien(1960 ),Arte concreta figurativa,NOW+HERE(2006)
5077,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/raphaelmadonnaansideic150.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Raphael / Madonna Ansidei / c.1503
5078,https://www.copia-di-arte.com/a/scuola-inglese/williambalfourbaikie.html, Scuola Inglese(18th century ),Arte Vittoriana,William Balfour Baikie
5079,https://www.copia-di-arte.com/a/peter-paul-rubens/dasvenusfestfestdervenusverticordia-1.html,Peter Paul Rubens(1577  - 1640),Barocco,The Feast of Venus (The festival of Venus Verticordia)
5080,https://www.copia-di-arte.com/a/ireland-3/swans-2.html,William  Ireland,Arte concreta figurativa,Swans
5081,https://www.copia-di-arte.com/a/jan-vermeer-van-delft/the-guitar-player.html,Johannes Vermeer (1632  - 1675),Barocco,The Guitar Player(1667)
5082,https://www.copia-di-arte.com/a/william-turner/sun-rising-through-vapour.html,William Turner(1775  - 1851),Romanticismo,Sun Rising Through Vapour: Fishermen Cleaning and Selling Fish(c.1807)
5083,https://www.copia-di-arte.com/a/wassily-kandinsky/einkonglomerat.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,A Conglomerate(1943)
5084,https://www.copia-di-arte.com/a/wassily-kandinsky/landschaftmitkirchelandschaftmitrotenfleckeni.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Landschaft mit Kirche (Landschaft mit roten Flecken I)(1913)
5085,https://www.copia-di-arte.com/a/jean-babtiste-corot/view-of-the-grand-canal-v-2.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,"View of the Grand Canal, Venice, from the Riva degli Schiavone(1828)"
5086,https://www.copia-di-arte.com/a/valien/look-forward.html,Goetz Valien(1960 ),Arte concreta figurativa,LOOK FORWARD(2003)
5087,https://www.copia-di-arte.com/a/bonnard-pierre/brown-coalmine-in-terreno.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Brown coalmine in Terrenoire(um 1916)
5088,https://www.copia-di-arte.com/a/edgar-degas/two-dancers-relaxing-past.html,Edgar Degas(1834  - 1917),Impressionismo,Two dancers relaxing (pastel)
5089,https://www.copia-di-arte.com/a/berthe-morisot/beside-a-lake.html,Berthe Morisot(1841  - 1895),Impressionismo,Beside a Lake(1883)
5090,https://www.copia-di-arte.com/a/seligman/youngmonksrilanka.html,Lincoln  Seligman,Arte concreta figurativa,Young Monk Sri Lanka
5091,https://www.copia-di-arte.com/a/michelangelo-caravaggio/the-martyrdom-of-st-matth-2.html,Michelangelo Caravaggio(1573  - 1610),Barocco,"The Martyrdom of St. Matthew, detail(1599-1600)"
5092,https://www.copia-di-arte.com/a/alfred-sisley-1/the-seine-at-argenteuil.html,Alfred Sisley(1839  - 1899),Impressionismo,The Seine at Argenteuil(1872)
5093,https://www.copia-di-arte.com/a/travers/rainbowwarp.html,Michael Travers,Arte Figurativa astratta,rainbow warp
5094,https://www.copia-di-arte.com/a/pierre-auguste-renoir/berthe-morisot-1841-95-an.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Berthe Morisot (1841-95) and her Daughter Julie Manet (1878-1966)
5095,https://www.copia-di-arte.com/a/august-macke/mercato-tunisi.html,August Macke(1887  - 1914),Espressionismo,Un mercato a Tunisi(1914)
5096,https://www.copia-di-arte.com/a/michelangelo-caravaggio/the-decapitation-of-st-jo.html,Michelangelo Caravaggio(1573  - 1610),Barocco,The Decapitation of St. John the Baptist(1571-1610)
5097,https://www.copia-di-arte.com/a/scuola-inglese/jamesbelcher.html, Scuola Inglese(18th century ),Arte Vittoriana,James Belcher
5098,https://www.copia-di-arte.com/a/travers/murkydepths.html,Michael Travers,Arte Figurativa astratta,Murky depths
5099,https://www.copia-di-arte.com/a/wassily-kandinsky/kochelseeoverthebay.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Kochelsee over the bay(1902)
5100,https://www.copia-di-arte.com/a/edgar-degas/portrait-of-ludovic-halev.html,Edgar Degas(1834  - 1917),Impressionismo,"Portrait of Ludovic Halevy (1834-1908), from 'La Famille Cardinal' by Ludovic Halevy(c.1880s)"
5101,https://www.copia-di-arte.com/a/egon-schiele/calming-mother-stephanie.html,Egon Schiele(1890  - 1918),Espressionismo,Calming mother (Stephanie Grünwald)(1917)
5102,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-jean-de-montf.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of Jean de Montfort
5103,https://www.copia-di-arte.com/a/godlewskadearanda/kensingtongardensseriesma.html,Izabella  Godlewska de Aranda,Arte astratta figurativa,Kensington Gardens Series: Magic
5104,https://www.copia-di-arte.com/a/eugene-boudin/the-cliffs-at-etretat-1.html,Eugène Boudin(1824  - 1898),Impressionismo,The Cliffs at Etretat(1890)
5105,https://www.copia-di-arte.com/a/paul-cezanne/self-portrait-112.html,Paul Cézanne(1839  - 1906),Impressionismo,Self Portrait(c.1879-85)
5106,https://www.copia-di-arte.com/a/lawrence-sir-thomas/isabella-poyntz-marchione.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,"Isabella Poyntz, Marchioness of Exeter"
5107,https://www.copia-di-arte.com/a/cranach-il-vecchio/the-ten-commandments.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,The Ten Commandments(1516)
5108,https://www.copia-di-arte.com/a/truchi-denis/djangoreinhardt-denistruchi.html,Denis Truchi(1965 ),Arte astratta figurativa,Django Reinhardt
5109,https://www.copia-di-arte.com/a/alexej-von-jawlensky/girl-with-a-red-scarf.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Girl with a red scarf
5110,https://www.copia-di-arte.com/a/ende-oliver/kommse-rein-koennse-rausg.html,Oliver Ende(1977 ),Arte Figurativa astratta,"komm`se rein, koenn´se rausgucken"
5111,https://www.copia-di-arte.com/a/tiziano-vercellio/das-venusfest.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Das Venusfest(1518)
5112,https://www.copia-di-arte.com/a/willis-2/thescribemorocco1996oilon.html,Tilly  Willis,Arte astratta figurativa,"The Scribe, Morocco, 1996 (oil on canvas) "
5113,https://www.copia-di-arte.com/a/egon-schiele/sunflowers-l.html,Egon Schiele(1890  - 1918),Espressionismo,Sunflowers l(1911)
5114,https://www.copia-di-arte.com/a/scuola-inglese/colonel-rowland-eyre-1600.html, Scuola Inglese(18th century ),Arte Vittoriana,Colonel Rowland Eyre (1600-72) of Hassop
5115,https://www.copia-di-arte.com/a/michelangelo-buonarroti/study-of-vanity-red-chalk.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Study of Vanity (red chalk) 1-5 Recto (W.89)
5116,https://www.copia-di-arte.com/a/lewis-john-frederick/entrance-to-the-harem.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,Entrance to the Harem(1871)
5117,https://www.copia-di-arte.com/a/nicolas-poussin/dieehe.html,Nicolas Poussin(1594  - 1665),Classicismo,Die Ehe(1640-41)
5118,https://www.copia-di-arte.com/a/pierre-auguste-renoir/jungesmdchenmitgnseblmche.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Junges Mädchen mit Gänseblümchen(1889)
5119,https://www.copia-di-arte.com/a/scuola-inglese/whiteslavesorblackcaricat.html, Scuola Inglese(18th century ),Arte Vittoriana,"White Slaves or Black'', caricature from ''Fun'' magazine June 26th 1875"
5120,https://www.copia-di-arte.com/a/edgar-degas/seateddancer1879-80pastel.html,Edgar Degas(1834  - 1917),Impressionismo,"Seated Dancer, 1879-80 (pastel on cardboard)"
5121,https://www.copia-di-arte.com/a/gustave-caillebotte/gruppenbildaufdemlande.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Portraits a la campagne - group-portrait
5122,https://www.copia-di-arte.com/a/flohic-philippe/fesses-dans-drape-philipp.html,Philippe Flohic(1966 ),Arte concreta figurativa,Fesses dans drapé
5123,https://www.copia-di-arte.com/a/cranach-il-vecchio/christussegnetdiekinderlassetdiekinderleinzumirkom-1.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Christ Blessing the Children
5124,https://www.copia-di-arte.com/a/john-constable/helmigham-little-wooded-v.html,John Constable(1776  - 1837),Romanticismo,Helmigham little wooded valley(1833)
5125,https://www.copia-di-arte.com/a/edgar-degas/jungefraumitweiemkopftuch.html,Edgar Degas(1834  - 1917),Impressionismo,Woman w.white head scarf
5126,https://www.copia-di-arte.com/a/paul-cezanne/straw-coveredvasesugarbow-1.html,Paul Cézanne(1839  - 1906),Impressionismo,"Straw-covered vase, sugar bowl and apples, 1890-93 (also see 287555)"
5127,https://www.copia-di-arte.com/a/wassily-kandinsky/kahnfahrtsee.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Boat Trip(1910)
5128,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/christ-at-the-cross-2.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Christ at the cross.(1672)
5129,https://www.copia-di-arte.com/a/nicolas-poussin/the-winter-or-the-flood.html,Nicolas Poussin(1594  - 1665),Classicismo,The winter (or: The Flood)(1660/64)
5130,https://www.copia-di-arte.com/a/patinir-joachim/landschaftmitderfluchtnachgypten-2.html,Joachim Patinir(um 1480  - 1524),Rinascimento,Landscape with the Flight into Egypt
5131,https://www.copia-di-arte.com/a/yorke/donaldscott.html, Vincent  Yorke,Arte concreta figurativa,Donald Scott
5132,https://www.copia-di-arte.com/a/seligman/bottlesinpaper2005acrylic.html,Lincoln  Seligman,Arte concreta figurativa,"Bottles in paper, 2005 (acrylic on canvas) "
5133,https://www.copia-di-arte.com/a/nicolas-poussin/christ-instituting-the-eu.html,Nicolas Poussin(1594  - 1665),Classicismo,"Christ Instituting the Eucharist, or The Last Supper(1640)"
5134,https://www.copia-di-arte.com/a/guido-reni/grenisaintflorianpaintc16.html,Guido Reni(1575  - 1642),Barocco,G.Reni / Saint Florian / Paint./ c.1614
5135,https://www.copia-di-arte.com/a/michelangelo-buonarroti/studyofaseatedmalenudec15.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"Study of a seated male nude, c.1511 (black chalk on paper)(16th)"
5136,https://www.copia-di-arte.com/a/jan-vermeer-van-delft/la-piccola-strada.html,Johannes Vermeer (1632  - 1675),Barocco,La piccola strada(1650/60)
5137,https://www.copia-di-arte.com/a/vincent-van-gogh/van-goghs-bedroom-at-arle-2.html,Vincent van Gogh(1853  - 1890),Impressionismo,Van Gogh's Bedroom at Arles(1889)
5138,https://www.copia-di-arte.com/a/ziegler-johann/wienkirchezumhlnikolaus-1.html,Johann Ziegler(1750  - 1812),Classicismo,"Vienna, St. Nikolai Church"
